,time,HRF
15280,15.280000000000001,0.00020988377971403824
15281,15.281,0.00020962943856845138
15282,15.282,0.0002093753904067414
15283,15.283,0.00020912163491273113
15284,15.284,0.00020886817177069377
15285,15.285,0.0002086150006650428
15286,15.286,0.00020836212128061022
15287,15.287,0.0002081095333024298
15288,15.288,0.00020785723641601593
15289,15.289,0.0002076052303070068
15290,15.290000000000001,0.00020735351466148898
15291,15.291,0.0002071020891657809
15292,15.292,0.00020685095350658943
15293,15.293000000000001,0.00020660010737081665
15294,15.294,0.0002063495504457624
15295,15.295,0.0002060992824189845
15296,15.296000000000001,0.00020584930297842008
15297,15.297,0.0002055996118122542
15298,15.298,0.00020535020860895943
15299,15.299,0.00020510109305740405
15300,15.3,0.0002048522648466647
15301,15.301,0.00020460372366621875
15302,15.302,0.0002043554692057432
15303,15.303,0.00020410750115530798
15304,15.304,0.0002038598192052783
15305,15.305,0.00020361242304630183
15306,15.306000000000001,0.00020336531236932865
15307,15.307,0.00020311848686562306
15308,15.308,0.00020287194622680235
15309,15.309000000000001,0.0002026256901446842
15310,15.31,0.0002023797183114919
15311,15.311,0.00020213403041969432
15312,15.312000000000001,0.0002018886261620866
15313,15.313,0.00020164350523174104
15314,15.314,0.00020139866732212146
15315,15.315,0.00020115411212686312
15316,15.316,0.00020090983934001433
15317,15.317,0.00020066584865585438
15318,15.318,0.00020042213976902192
15319,15.319,0.00020017871237441948
15320,15.32,0.0001999355661672455
15321,15.321,0.00019969270084306111
15322,15.322000000000001,0.0001994501160976424
15323,15.323,0.00019920781162715613
15324,15.324,0.0001989657871279726
15325,15.325000000000001,0.00019872404229685444
15326,15.326,0.00019848257683082482
15327,15.327,0.0001982413904271572
15328,15.328000000000001,0.00019800048278355376
15329,15.329,0.00019775985359787168
15330,15.33,0.00019751950256839234
15331,15.331,0.0001972794293936113
15332,15.332,0.00019703963377234248
15333,15.333,0.000196800115403711
15334,15.334,0.00019656087398717183
15335,15.335,0.00019632190922238595
15336,15.336,0.00019608322080940396
15337,15.337,0.00019584480844851847
15338,15.338000000000001,0.00019560667184039093
15339,15.339,0.00019536881068588015
15340,15.34,0.0001951312246862131
15341,15.341000000000001,0.00019489391354289676
15342,15.342,0.00019465687695770922
15343,15.343,0.00019442011463276882
15344,15.344000000000001,0.00019418362627046952
15345,15.345,0.00019394741157344194
15346,15.346,0.00019371147024476547
15347,15.347,0.00019347580198761716
15348,15.348,0.0001932404065056592
15349,15.349,0.00019300528350269392
15350,15.35,0.0001927704326829359
15351,15.351,0.0001925358537507923
15352,15.352,0.00019230154641104483
15353,15.353,0.00019206751036873388
15354,15.354000000000001,0.00019183374532918306
15355,15.355,0.00019160025099802778
15356,15.356,0.00019136702708119236
15357,15.357000000000001,0.00019113407328489224
15358,15.358,0.0001909013893156557
15359,15.359,0.0001906689748802758
15360,15.36,0.0001904368296858186
15361,15.361,0.00019020495343968029
15362,15.362,0.0001899733458495545
15363,15.363,0.0001897420066233944
15364,15.364,0.00018951093546944309
15365,15.365,0.000189280132096275
15366,15.366,0.00018904959621273763
15367,15.367,0.00018881932752790276
15368,15.368,0.00018858932575126588
15369,15.369,0.00018835959059245103
15370,15.370000000000001,0.0001881301217615343
15371,15.371,0.00018790091896877023
15372,15.372,0.00018767198192471614
15373,15.373000000000001,0.00018744331034026336
15374,15.374,0.00018721490392655148
15375,15.375,0.0001869867623950277
15376,15.376,0.0001867588854574167
15377,15.377,0.00018653127282572125
15378,15.378,0.0001863039242122754
15379,15.379,0.0001860768393296511
15380,15.38,0.00018585001789071852
15381,15.381,0.00018562345960863129
15382,15.382,0.00018539716419689484
15383,15.383000000000001,0.00018517113136918916
15384,15.384,0.00018494536083956192
15385,15.385,0.00018471985232231498
15386,15.386000000000001,0.00018449460553204746
15387,15.387,0.00018426962018364083
15388,15.388,0.00018404489599222593
15389,15.389000000000001,0.00018382043267328586
15390,15.39,0.00018359622994254358
15391,15.391,0.00018337228751600878
15392,15.392,0.0001831486051099721
15393,15.393,0.00018292518244104904
15394,15.394,0.0001827020192260864
15395,15.395,0.00018247911518223765
15396,15.396,0.00018225647002692702
15397,15.397,0.0001820340834778598
15398,15.398,0.00018181195525307297
15399,15.399000000000001,0.00018159008507082753
15400,15.4,0.00018136847264966428
15401,15.401,0.00018114711770846422
15402,15.402000000000001,0.0001809260199663161
15403,15.403,0.00018070517914266197
15404,15.404,0.00018048459495713511
15405,15.405000000000001,0.00018026426712975795
15406,15.406,0.00018004419538076552
15407,15.407,0.00017982437943065433
15408,15.408,0.00017960481900026557
15409,15.409,0.00017938551381067828
15410,15.41,0.00017916646358326067
15411,15.411,0.00017894766803965167
15412,15.412,0.00017872912690177045
15413,15.413,0.00017851083989184964
15414,15.414,0.000178292806732339
15415,15.415000000000001,0.0001780750271460112
15416,15.416,0.00017785750085589955
15417,15.417,0.0001776402275853123
15418,15.418000000000001,0.00017742320705788398
15419,15.419,0.00017720643899743477
15420,15.42,0.00017698992312814094
15421,15.421000000000001,0.00017677365917441112
15422,15.422,0.00017655764686095994
15423,15.423,0.0001763418859127572
15424,15.424,0.00017612637605506009
15425,15.425,0.00017591111701338862
15426,15.426,0.00017569610851353898
15427,15.427,0.00017548135028161343
15428,15.428,0.0001752668420439296
15429,15.429,0.0001750525835271604
15430,15.43,0.0001748385744581806
15431,15.431000000000001,0.00017462481456419386
15432,15.432,0.00017441130357263436
15433,15.433,0.00017419804121120077
15434,15.434000000000001,0.00017398502720795478
15435,15.435,0.00017377226129109495
15436,15.436,0.0001735597431892335
15437,15.437000000000001,0.00017334747263115724
15438,15.438,0.00017313544934596318
15439,15.439,0.0001729236730629783
15440,15.44,0.0001727121435118981
15441,15.441,0.00017250086042259018
15442,15.442,0.00017228982352525762
15443,15.443,0.00017207903255031908
15444,15.444,0.000171868487228533
15445,15.445,0.00017165818729086854
15446,15.446,0.0001714481324685736
15447,15.447000000000001,0.00017123832249320756
15448,15.448,0.00017102875709658187
15449,15.449,0.00017081943601072352
15450,15.450000000000001,0.00017061035896803015
15451,15.451,0.00017040152570108234
15452,15.452,0.00017019293594276697
15453,15.453000000000001,0.00016998458942623718
15454,15.454,0.0001697764858849249
15455,15.455,0.0001695686250525007
15456,15.456,0.00016936100666289304
15457,15.457,0.00016915363045039473
15458,15.458,0.00016894649614944654
15459,15.459,0.00016873960349481567
15460,15.46,0.0001685329522215424
15461,15.461,0.000168326542064916
15462,15.462,0.00016812037276049766
15463,15.463000000000001,0.0001679144440440866
15464,15.464,0.00016770875565184766
15465,15.465,0.00016750330732004213
15466,15.466000000000001,0.00016729809878538495
15467,15.467,0.0001670931297847154
15468,15.468,0.00016688840005519792
15469,15.469000000000001,0.0001666839093342768
15470,15.47,0.00016647965735962203
15471,15.471,0.00016627564386916614
15472,15.472,0.0001660718686011627
15473,15.473,0.0001658683312940669
15474,15.474,0.00016566503168665583
15475,15.475,0.00016546196951787703
15476,15.476,0.00016525914452705974
15477,15.477,0.00016505655645370767
15478,15.478,0.0001648542050376347
15479,15.479000000000001,0.00016465209001889983
15480,15.48,0.00016445021113782203
15481,15.481,0.00016424856813499917
15482,15.482000000000001,0.00016404716075124192
15483,15.483,0.00016384598872768767
15484,15.484,0.00016364505180571626
15485,15.485000000000001,0.00016344434972693483
15486,15.486,0.00016324388223326527
15487,15.487,0.00016304364906684615
15488,15.488,0.00016284364997011218
15489,15.489,0.0001626438846857033
15490,15.49,0.0001624443529565845
15491,15.491,0.00016224505452596002
15492,15.492,0.00016204598913724177
15493,15.493,0.00016184715653421298
15494,15.494,0.00016164855646078565
15495,15.495000000000001,0.00016145018866122214
15496,15.496,0.00016125205288001454
15497,15.497,0.00016105414886191218
15498,15.498000000000001,0.00016085647635194836
15499,15.499,0.00016065903509535377
15500,15.5,0.00016046182483767988
15501,15.501,0.0001602648453246852
15502,15.502,0.00016006809630244353
15503,15.503,0.00015987157751723904
15504,15.504,0.00015967528871562442
15505,15.505,0.0001594792296444199
15506,15.506,0.0001592834000506946
15507,15.507,0.0001590877996817514
15508,15.508000000000001,0.00015889242828522195
15509,15.509,0.00015869728560889083
15510,15.51,0.00015850237140088632
15511,15.511000000000001,0.0001583076854095334
15512,15.512,0.00015811322738346344
15513,15.513,0.0001579189970715171
15514,15.514000000000001,0.00015772499422280303
15515,15.515,0.00015753121858670191
15516,15.516,0.0001573376699128281
15517,15.517,0.00015714434795106579
15518,15.518,0.00015695125245153744
15519,15.519,0.00015675838316462758
15520,15.52,0.0001565657398409897
15521,15.521,0.00015637332223149373
15522,15.522,0.00015618113008728472
15523,15.523,0.00015598916315978341
15524,15.524000000000001,0.00015579742120060627
15525,15.525,0.0001556059039616656
15526,15.526,0.00015541461119513157
15527,15.527000000000001,0.00015522354265337245
15528,15.528,0.0001550326980891028
15529,15.529,0.0001548420772551448
15530,15.530000000000001,0.00015465167990472048
15531,15.531,0.0001544615057912408
15532,15.532,0.00015427155466832965
15533,15.533,0.00015408182628992196
15534,15.534,0.00015389232041017936
15535,15.535,0.00015370303678349676
15536,15.536,0.00015351397516456353
15537,15.537,0.00015332513530825053
15538,15.538,0.0001531365169697366
15539,15.539,0.0001529481199044385
15540,15.540000000000001,0.00015275994386800462
15541,15.541,0.0001525719886163399
15542,15.542,0.00015238425390560464
15543,15.543000000000001,0.00015219673949218703
15544,15.544,0.000152009445132749
15545,15.545,0.00015182237058419874
15546,15.546000000000001,0.00015163551560366229
15547,15.547,0.00015144887994853842
15548,15.548,0.00015126246337645728
15549,15.549,0.00015107626564534406
15550,15.55,0.00015089028651329322
15551,15.551,0.00015070452573870215
15552,15.552,0.00015051898308017565
15553,15.553,0.00015033365829662855
15554,15.554,0.00015014855114713017
15555,15.555,0.00014996366139106133
15556,15.556000000000001,0.00014977898878804942
15557,15.557,0.00014959453309793495
15558,15.558,0.00014941029408080327
15559,15.559000000000001,0.00014922627149700876
15560,15.56,0.0001490424651071434
15561,15.561,0.0001488588746720218
15562,15.562000000000001,0.00014867549995275904
15563,15.563,0.0001484923407106255
15564,15.564,0.0001483093967072111
15565,15.565,0.00014812666770431466
15566,15.566,0.0001479441534639942
15567,15.567,0.00014776185374852578
15568,15.568,0.0001475797683204684
15569,15.569,0.0001473978969425658
15570,15.57,0.00014721623937788254
15571,15.571,0.00014703479538961335
15572,15.572000000000001,0.0001468535647413457
15573,15.573,0.00014667254719673837
15574,15.574,0.00014649174251983176
15575,15.575000000000001,0.00014631115047483793
15576,15.576,0.00014613077082623697
15577,15.577,0.0001459506033387249
15578,15.578000000000001,0.00014577064777723345
15579,15.579,0.00014559090390699818
15580,15.58,0.00014541137149340724
15581,15.581,0.00014523205030215488
15582,15.582,0.0001450529400991222
15583,15.583,0.0001448740406504693
15584,15.584,0.00014469535172260977
15585,15.585,0.00014451687308213748
15586,15.586,0.00014433860449591555
15587,15.587,0.00014416054573108855
15588,15.588000000000001,0.00014398269655494794
15589,15.589,0.0001438050567351057
15590,15.59,0.00014362762603935855
15591,15.591000000000001,0.00014345040423576296
15592,15.592,0.00014327339109262622
15593,15.593,0.00014309658637848204
15594,15.594000000000001,0.00014291998986208537
15595,15.595,0.00014274360131240997
15596,15.596,0.00014256742049874508
15597,15.597,0.00014239144719056673
15598,15.598,0.00014221568115755354
15599,15.599,0.00014204012216965594
15600,15.6,0.00014186476999708447
15601,15.601,0.00014168962441025974
15602,15.602,0.00014151468517981068
15603,15.603,0.00014133995207662965
15604,15.604000000000001,0.00014116542487185342
15605,15.605,0.0001409911033368366
15606,15.606,0.00014081698724319156
15607,15.607000000000001,0.00014064307636272265
15608,15.608,0.00014046937046749254
15609,15.609,0.0001402958693297986
15610,15.610000000000001,0.0001401225727221785
15611,15.611,0.000139949480417401
15612,15.612,0.00013977659218843488
15613,15.613,0.0001396039078085345
15614,15.614,0.00013943142705114602
15615,15.615,0.00013925914968998022
15616,15.616,0.00013908707549894483
15617,15.617,0.0001389152042521997
15618,15.618,0.0001387435357241417
15619,15.619,0.00013857206968938347
15620,15.620000000000001,0.00013840080592280723
15621,15.621,0.0001382297441994609
15622,15.622,0.00013805888429469095
15623,15.623000000000001,0.0001378882259840114
15624,15.624,0.00013771776904320657
15625,15.625,0.0001375475132482999
15626,15.626,0.00013737745837553032
15627,15.627,0.00013720760420134627
15628,15.628,0.00013703795050245483
15629,15.629,0.00013686849705576667
15630,15.63,0.00013669924363847157
15631,15.631,0.00013653019002792
15632,15.632,0.00013636133600174196
15633,15.633000000000001,0.00013619268133779094
15634,15.634,0.0001360242258141076
15635,15.635,0.00013585596920903233
15636,15.636000000000001,0.00013568791130104415
15637,15.637,0.00013552005186893135
15638,15.638,0.00013535239069165743
15639,15.639000000000001,0.00013518492754846368
15640,15.64,0.00013501766221874647
15641,15.641,0.00013485059448220405
15642,15.642,0.00013468372411871459
15643,15.643,0.00013451705090839302
15644,15.644,0.0001343505746315836
15645,15.645,0.00013418429506885715
15646,15.646,0.00013401821200102564
15647,15.647,0.00013385232520909403
15648,15.648,0.000133686634474311
15649,15.649000000000001,0.0001335211395781623
15650,15.65,0.00013335584030233099
15651,15.651,0.0001331907364287358
15652,15.652000000000001,0.00013302582773955615
15653,15.653,0.0001328611140171306
15654,15.654,0.00013269659504407293
15655,15.655000000000001,0.00013253227060319682
15656,15.656,0.0001323681404775658
15657,15.657,0.0001322042044504293
15658,15.658,0.00013204046230527616
15659,15.659,0.00013187691382584576
15660,15.66,0.00013171355879604545
15661,15.661,0.00013155039700006344
15662,15.662,0.0001313874282222727
15663,15.663,0.00013122465224727376
15664,15.664,0.0001310620688599058
15665,15.665000000000001,0.00013089967784521927
15666,15.666,0.0001307374789884814
15667,15.667,0.00013057547207518495
15668,15.668000000000001,0.0001304136568910683
15669,15.669,0.00013025203322203466
15670,15.67,0.0001300906008542602
15671,15.671000000000001,0.00012992935957412775
15672,15.672,0.00012976830916823514
15673,15.673,0.00012960744942338125
15674,15.674,0.00012944678012665676
15675,15.675,0.00012928630106526522
15676,15.676,0.00012912601202671198
15677,15.677,0.0001289659127987114
15678,15.678,0.00012880600316914553
15679,15.679,0.00012864628292619918
15680,15.68,0.00012848675185819615
15681,15.681000000000001,0.00012832740975375251
15682,15.682,0.0001281682564015978
15683,15.683,0.00012800929159078418
15684,15.684000000000001,0.00012785051511056736
15685,15.685,0.00012769192675035707
15686,15.686,0.0001275335262998541
